TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20011022,20011028,-0.944,1.0,136.938,51.575,1.0,265.065,0.0,1.153,1.0,98.189,0.0,0.258,0.0,2.531,0.991071,0.481562268519,0.989583333333,19.1002756944,0.989583333333,111.9338,0.989583333333,6.08249814815,0.989583333333,4.94910763889,0.989583333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,6.98093,1.0,-9999,1.31805,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011029,20011104,1.157,0.988095,117.252,36.765,0.988095,270.125,0.0,0.607,0.988095,97.912,0.0,0.562,0.0,2.149,0.732143,0.384973052536,0.659722222222,7.92266964286,0.979166666667,78.2617261905,0.979166666667,6.77332242063,0.979166666667,4.85909325397,0.979166666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,-20.6274,0.982143,-9999,1.39058,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011105,20011111,-2.024,1.0,99.7891,30.555,1.0,254.705,0.0,0.837,1.0,98.609,0.0,0.158,0.455357,2.04,0.91369,0.350864006917,0.979166666667,4.56701062253,0.979166666667,79.9923802838,0.979166666667,4.70543021245,0.979166666667,3.71223482104,0.979166666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,0.351401,1.0,-9999,1.16119,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011112,20011118,-2.717,1.0,84.7647,16.929,1.0,269.765,0.0,0.252,1.0,97.928,0.0,1.464,0.571429,2.215,0.205357,-9999,-9999,7.18074652778,0.989583333333,31.5335615741,0.989583333333,3.19571643519,0.989583333333,2.03300671296,0.989583333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,-9.02355,0.985119,-9999,1.0782,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011119,20011125,-11.057,1.0,72.3185,21.193,1.0,237.585,0.0,0.277,1.0,98.471,0.0,0.041,0.946429,2.153,0.809524,0.411399456522,0.659722222222,8.48907744565,0.993055555556,46.4402083333,0.993055555556,3.83941274155,0.993055555556,2.71206234903,0.993055555556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,-0.546258,1.0,-9999,1.20664,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011126,20011202,-13.762,0.535714,62.5121,18.022,0.541667,207.814,0.0,0.512,0.535714,99.292,0.0,0.113,0.497024,1.64,0.502976,0.206134166667,0.586805555556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,-2.83426,0.544643,-9999,0.821303,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011203,20011209,-12.742,0.532738,55.3415,13.796,0.53869,228.119,0.0,0.555,0.532738,97.411,0.0,0.738,0.0238095,2.1,0.491071,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,-3.59517,0.160714,-9999,0.562363,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011210,20011216,-13.764,1.0,50.7629,11.854,1.0,217.433,0.0,0.229,1.0,97.779,0.0,0.463,0.0,2.193,1.0,0.358420138889,1.0,5.53385763889,1.0,18.8837083333,1.0,5.15879513889,1.0,3.13061111111,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,-0.424349,0.8125,-9999,0.33324,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011217,20011223,-15.646,0.53869,48.7257,20.706,0.544643,209.849,0.0,0.483,0.53869,98.287,0.0,0.825,0.0744048,1.828,0.497024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,-2.40291,0.464286,-9999,-9999,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20011224,20011231,-12.62,0.0,49.3691,13.089,0.0,223.588,0.0,0.94,0.0,98.71,0.0,0.355,0.0,2.47,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.5377,0.0,-9999,-9999,-2.841,0.0,-9999,-9999,0.462273,0.0,-9999,0.431689,0.462273,0.487348,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20020101,20020107,-11.748,0.0,52.8638,14.281,0.0,219.68,0.0,0.937,0.0,97.822,0.0,0.038,0.0,2.139,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,-2.91441,0.0,-9999,-9999,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,1.15381,1.11426,1.12913,1.16031,0.599491,0.575766,0.599491,0.690543,0.296559,0.287365,0.296559,0.319212,0.923136,0.917559,0.92391,0.92443,-9999,-9999
20020108,20020114,-5.786,0.0,58.8534,14.006,0.0,249.256,0.0,1.074,0.0,97.437,0.0,0.315,0.0,1.935,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,-2.88116,0.0,-9999,-9999,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,1.72995,1.65644,1.69847,1.72995,1.1961,1.16462,1.1904,1.26733,0.603932,0.588917,0.603932,0.638767,0.899511,0.894098,0.900264,0.900768,-9999,-9999
20020115,20020121,-25.751,0.0,67.5239,29.829,0.0,151.985,0.0,0.766,0.0,98.049,0.0,0.084,0.0,1.798,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,-2.8302,0.0,-9999,-9999,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,0.335208,0.323752,0.33086,0.344329,-0.13243,-0.141008,-0.0970238,-0.0681045,0.052596,0.0503801,0.052596,0.0584177,1.56495,1.55809,1.56609,1.56693,-9999,-9999
20020122,20020128,-31.451,0.0,78.9245,40.333,0.0,125.784,0.0,0.745,0.0,98.319,0.0,0.02,0.0,1.52,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,-2.77116,0.0,-9999,-9999,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,0.0433092,0.0401945,0.0435525,0.0504509,-0.511009,-0.513352,-0.470912,-0.440913,0.000646842,0.000583661,0.000648615,0.00084825,1.94723,1.93995,1.94856,1.94935,-9999,-9999
20020129,20020204,-24.235,0.0,93.0462,48.079,0.0,160.069,0.0,0.871,0.0,98.851,0.0,0.221,0.0,1.694,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,17.2402,0.0,-9999,-9999,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,0.350048,0.337966,0.345845,0.360553,-0.183799,-0.192849,-0.147084,-0.116501,0.0594474,0.0571741,0.0594474,0.0653299,2.21899,2.21815,2.22045,2.22131,-9999,-9999
20020205,20020211,-17.757,0.0,109.8,38.051,0.0,199.076,0.0,0.893,0.0,98.419,0.0,0.396,0.0,1.635,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,58.6018,0.0,-9999,-9999,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,0.643024,0.621189,0.634121,0.658698,0.175387,0.156102,0.192078,0.246956,0.0911018,0.086914,0.0911018,0.102285,1.89256,1.88489,1.89389,1.89484,-9999,-9999
20020212,20020218,-11.196,0.0,129.007,57.674,0.0,219.792,0.0,1.089,0.0,97.567,0.0,0.268,0.0,1.852,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,58.8094,0.0,-9999,-9999,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,1.21283,1.16874,1.18796,1.21735,0.658515,0.635213,0.658515,0.750626,0.329706,0.319887,0.329706,0.353663,2.46464,2.46209,2.46614,2.46709,-9999,-9999
20020219,20020225,-10.505,0.0,150.41,63.408,0.0,212.541,0.0,1.145,0.0,98.873,0.0,0.347,0.0,1.92,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,59.2916,0.0,-9999,-9999,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,1.28151,1.23343,1.25504,1.28408,0.747666,0.719044,0.747666,0.833116,0.362861,0.352263,0.362861,0.388553,2.6448,2.64176,2.64602,2.6474,-9999,-9999
20020226,20020304,-18.353,0.0,173.678,91.93,0.0,167.745,0.0,1.004,0.0,98.744,0.0,0.092,0.0,2.539,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,59.7644,0.0,-9999,-9999,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,0.624035,0.603446,0.614753,0.638138,0.156397,0.138213,0.17464,0.226396,0.0989442,0.0947758,0.0989442,0.10991,3.40922,3.40236,3.40922,3.41221,-9999,-9999
20020305,20020311,-19.099,0.0,198.437,121.459,0.0,149.754,0.0,0.994,0.0,99.001,0.0,0.0,0.0,1.851,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,58.8094,0.0,-9999,-9999,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,0.548122,0.528267,0.543225,0.567866,-0.00619606,-0.0210617,0.0228606,0.0827283,0.0694807,0.0661413,0.0694807,0.0784883,4.02078,4.01005,4.02078,4.02401,-9999,-9999
20020312,20020318,-16.258,0.0,224.281,127.577,0.0,173.294,0.0,1.139,0.0,98.892,0.0,0.039,0.0,1.485,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,59.2916,0.0,-9999,-9999,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,0.755981,0.732172,0.743563,0.770766,0.222134,0.20432,0.235461,0.295112,0.123788,0.118529,0.123788,0.137616,4.17188,4.1605,4.17188,4.17521,-9999,-9999
20020319,20020325,-13.641,0.0,250.795,130.946,0.0,183.117,0.0,1.424,0.0,99.195,0.0,0.472,0.267857,2.927,0.267857,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,59.4142,0.27381,-9999,-9999,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,0.995616,0.965572,0.976107,1.00497,0.527979,0.504947,0.528248,0.604737,0.22828,0.220527,0.22828,0.24775,4.25602,4.24473,4.25602,4.25944,-9999,-9999
20020326,20020401,-1.066,0.0,277.563,97.421,0.0,267.751,0.0,1.8,0.0,97.452,0.0,2.284,0.077381,2.419,0.077381,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,55.3931,0.089286,-9999,-9999,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,2.21855,2.13127,2.18674,2.21279,1.66423,1.63242,1.65179,1.70936,0.95897,0.939906,0.95897,1.00027,3.35295,3.34594,3.35295,3.35585,-9999,-9999
20020402,20020408,-7.497,0.0,304.182,162.484,0.0,213.926,0.0,1.789,0.0,99.28,0.0,0.068,0.5,2.161,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,81.3158,0.5,-9999,-9999,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,1.54694,1.48771,1.51538,1.54694,1.01309,0.983655,1.01283,1.09978,0.47054,0.457219,0.47054,0.502505,4.89446,4.87763,4.89446,4.89817,-9999,-9999
20020409,20020415,-0.587,0.0,330.259,162.199,0.0,242.992,0.0,2.874,0.0,97.899,0.0,1.367,0.9375,3.373,0.940476,0.570746420584,0.927083333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,71.0799,0.952381,-9999,-9999,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,2.27734,2.18619,2.24133,2.27187,1.80971,1.777,1.78709,1.8263,1.07654,1.05825,1.07654,1.11413,4.78075,4.76535,4.78075,4.78444,-9999,-9999
20020416,20020422,-0.72,0.0,355.418,178.23,0.0,242.27,0.0,3.158,0.0,98.401,0.0,2.341,0.931548,2.99,0.940476,0.574053469477,0.958333333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,56.8721,0.97619,-9999,-9999,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,2.25795,2.1689,2.22544,2.2524,1.70363,1.67295,1.68774,1.73887,1.05043,1.03228,1.05043,1.08802,5.04122,5.02256,5.04122,5.04501,-9999,-9999
20020423,20020429,-1.17,0.0,379.292,179.417,0.0,237.192,0.0,2.78,0.0,97.944,0.0,1.396,0.988095,3.219,0.994048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,74.9242,0.35119,-9999,-9999,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,2.21166,2.12565,2.1806,2.20604,1.67781,1.64533,1.65463,1.706,0.990885,0.972508,0.990885,1.02985,5.14078,5.12282,5.14078,5.14466,-9999,-9999
20020430,20020506,0.046,0.0,401.523,183.883,0.0,255.953,0.0,2.708,0.0,98.208,0.0,1.018,0.244048,2.565,0.244048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0094,0.0,-9999,-9999,84.2454,0.0,-9999,-9999,0.439508,0.0,-9999,0.411741,0.439508,0.467637,0.0,0.0,0.0,2.33665,2.24394,2.30134,2.33095,1.86902,1.83417,1.84547,1.88303,1.05938,1.03955,1.05938,1.10147,5.37878,5.36054,5.37878,5.38287,-9999,-9999
20020507,20020513,4.448,0.0,421.761,254.195,0.0,242.051,0.0,5.028,0.0,98.552,0.0,1.041,0.747024,2.352,0.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.4517,0.0,-9999,-9999,87.1412,0.014881,-9999,2.29592,0.517002,0.0,-9999,0.485816,0.517002,0.554318,0.0,0.0,0.0,2.81113,2.68387,2.74706,2.7901,2.25681,2.20682,2.23195,2.25681,1.58905,1.56862,1.58905,1.62574,6.42679,6.39433,6.42679,6.43134,-9999,-9999
20020514,20020520,5.454,0.0,439.662,246.151,0.0,246.654,0.0,6.078,0.0,99.416,0.0,0.429,0.97619,2.617,0.97619,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.6315,0.0,-9999,-9999,85.8694,0.041667,-9999,2.37781,0.506929,0.0,-9999,0.475654,0.502572,0.533847,0.0,0.0,0.0,2.91708,2.78626,2.85254,2.89666,2.38324,2.3106,2.35587,2.3783,1.7173,1.69712,1.7173,1.75167,6.1481,6.11696,6.1481,6.15315,-9999,-9999
20020521,20020527,9.267,0.767857,454.895,248.102,0.767857,259.187,0.0,6.746,0.767857,97.818,0.0,0.321,0.970238,2.887,0.967262,0.440208333333,0.666666666667,162.37146875,0.666666666667,528.870114583,0.666666666667,22.3966614583,0.666666666667,18.2229375,0.666666666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.4134,0.0,-9999,-9999,91.4315,0.764881,-9999,2.38614,-0.696031,0.0,-9999,-0.716267,-0.678793,-0.669466,0.0,0.0,0.0,3.32656,3.17144,3.23594,3.3084,4.00673,3.89808,3.94881,3.97618,2.18462,2.16426,2.18462,2.21333,6.18387,6.15241,6.18387,6.18932,-9999,-9999
20020528,20020603,11.992,1.0,467.153,283.957,1.0,280.983,0.0,7.514,1.0,97.752,0.0,1.699,0.651786,2.505,0.997024,0.507195330969,0.996527777778,201.734274306,1.0,625.965135417,1.0,20.1697118056,1.0,19.8681875,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,60.3404,0.0,-9999,-9999,106.316,0.970238,-9999,2.5396,-2.06561,0.0,-9999,-2.13012,-2.10108,-2.05673,0.0,0.0,0.0,3.614,3.4297,3.5028,3.59821,5.72032,5.56128,5.62419,5.65332,2.58949,2.57047,2.58681,2.60769,6.61264,6.57122,6.61264,6.61914,-9999,-9999
20020604,20020610,15.81,0.988095,476.163,309.946,0.988095,277.739,0.0,10.582,0.988095,98.481,0.0,1.583,0.982143,3.083,0.979167,0.51419723916,0.975694444444,213.564695437,0.979166666667,682.45385119,0.979166666667,21.4824623016,0.979166666667,22.6780768849,0.979166666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,70.9804,0.0,-9999,-9999,117.818,0.910714,-9999,2.72703,-3.36273,0.0,-9999,-3.3657,-3.34406,-3.30241,0.0,0.0,0.0,4.01333,3.79626,3.87987,4.00108,7.41229,7.11105,7.26672,7.36574,3.17928,3.16313,3.16816,3.17928,6.81693,6.76672,6.81693,6.82558,-9999,-9999
20020611,20020617,15.723,0.755952,481.708,240.877,0.767857,299.091,0.0,10.018,0.755952,98.149,0.0,1.696,0.818452,2.55,0.842262,0.461771513002,0.788194444444,197.585272606,0.788194444444,639.773174764,0.788194444444,20.0615691194,0.788194444444,20.2442660757,0.788194444444,364.372,0.0,-9999,-9999,-9999,-9999,-9999,1.0,59.2878,0.0,-9999,1.53681,86.0024,0.58631,-9999,3.27598,-1.80867,0.0,0.120257,-1.82231,-1.81706,-1.8059,0.0,0.0,0.0,4.00169,3.78507,3.86878,3.98939,5.8343,5.59235,5.70096,5.80475,3.17157,3.15572,3.16003,3.17157,6.15692,6.12142,6.15707,6.16495,-9999,-9999
20020618,20020624,17.041,0.0,483.653,224.411,0.0,324.33,0.0,8.522,0.0,98.007,0.0,1.592,0.946429,2.793,0.946429,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,376.052,0.0,-9999,-9999,-9999,-9999,-9999,1.0,46.9445,0.0,-9999,1.33259,94.4987,0.0,-9999,1.98849,0.417178,0.0,0.0920944,0.391907,0.417178,0.454493,0.0,0.0,0.0,4.13766,3.9176,3.9969,4.12672,3.68317,3.54748,3.60499,3.67152,3.38922,3.37404,3.37638,3.38922,6.03044,5.99868,6.03049,6.03753,-9999,-9999
20020625,20020701,25.192,0.875,481.952,231.986,0.875,365.54,0.0,15.646,0.875,97.07,0.0,1.803,0.919643,2.861,0.97619,0.6007125,0.833333333333,180.662007713,0.829861111111,587.768079167,0.833333333333,18.1408916667,0.833333333333,17.253725,0.833333333333,371.136,0.875,-9999,-9999,-9999,-9999,-9999,1.0,57.8521,0.875,-9999,1.52748,74.0693,0.875,-9999,2.11226,-0.753292,0.860119,0.108738,-0.786074,-0.730686,-0.727937,0.854167,0.860119,0.860119,4.64093,4.37982,4.48719,4.63966,5.36825,5.17087,5.21734,5.36708,4.61292,4.5804,4.6172,4.63125,5.48902,5.48902,5.5062,5.53003,-9999,-9999
20020702,20020708,21.882,1.0,476.663,254.593,1.0,327.17,0.0,13.84,1.0,98.191,0.0,0.85,0.940476,2.972,1.0,0.598263888889,1.0,161.68015625,1.0,586.839173743,0.958333333333,17.1773229167,1.0,17.8291111111,1.0,358.952,1.0,-9999,-9999,-9999,-9999,-9999,1.0,63.6764,1.0,-9999,1.59178,73.5207,1.0,-9999,2.1246,-1.62514,0.991071,0.123365,-1.62891,-1.6199,-1.60773,0.988095,0.979167,0.997024,3.22184,3.12363,3.19905,3.22976,4.84165,4.75931,4.82623,4.84165,3.61094,3.66284,3.80483,3.83486,5.50132,5.53854,5.68165,5.72225,-9999,-9999
20020709,20020715,25.209,1.0,467.937,256.682,1.0,350.264,0.0,16.11,1.0,98.296,0.0,0.071,0.952381,3.125,1.0,0.565145833333,1.0,176.614888889,1.0,605.79822141,0.989583333333,18.6794305556,1.0,19.5888506944,1.0,353.956,1.0,-9999,-9999,-9999,-9999,-9999,1.0,50.5375,1.0,-9999,1.36767,94.5011,1.0,-9999,1.96822,-0.209641,0.997024,0.127552,-0.231085,-0.219086,-0.207076,0.997024,0.997024,0.997024,3.51475,3.50329,3.51901,3.57599,3.76852,3.69862,3.75885,3.78261,3.52177,3.4734,3.57125,3.63456,4.4155,4.36828,4.42159,4.47761,-9999,-9999
20020716,20020722,19.968,1.0,456.005,210.742,1.0,338.103,0.0,10.5,1.0,98.246,0.0,3.214,0.988095,2.267,1.0,0.368253472222,1.0,131.764864731,0.996527777778,469.26715404,0.986111111111,14.0121875,1.0,13.2389375,1.0,351.567,1.0,-9999,-9999,-9999,-9999,-9999,1.0,52.6229,1.0,-9999,1.43488,63.2583,0.994048,-9999,1.91835,-2.27772,0.97619,0.111942,-2.28938,-2.26503,-2.23146,0.985119,0.97619,0.97619,3.64194,3.64695,3.69689,3.80661,5.9442,5.9442,5.99478,6.0594,3.71081,3.40528,3.43808,3.63423,6.11059,5.91308,5.98344,6.02867,-9999,-9999
20020723,20020729,22.915,1.0,441.154,208.264,1.0,363.473,0.0,9.387,1.0,97.315,0.0,1.365,0.970238,2.282,1.0,0.375840277778,1.0,145.057270833,1.0,497.757833333,0.993055555556,14.9857118056,1.0,14.5212604167,1.0,355.952,1.0,-9999,-9999,-9999,-9999,-9999,1.0,64.6679,1.0,-9999,1.69043,57.1145,1.0,-9999,1.75485,-1.70722,0.973214,0.0949939,-1.91955,-1.72116,-1.68614,0.973214,0.988095,0.979167,3.77596,3.57716,3.6349,3.73794,5.46857,5.36179,5.44909,5.46684,4.30195,3.80187,4.11121,4.19597,6.08717,5.8226,5.98116,6.0532,-9999,-9999
20020730,20020805,16.297,1.0,423.707,178.733,1.0,332.652,0.0,5.543,1.0,97.978,0.0,0.721,0.916667,3.543,1.0,0.740291666667,1.0,135.050246528,1.0,450.017992453,0.954861111111,13.4032673611,1.0,13.9142604167,1.0,347.262,1.0,-9999,-9999,-9999,-9999,-9999,1.0,48.9208,1.0,-9999,1.17326,63.0506,1.0,-9999,1.81461,-2.72533,1.0,0.0917918,-2.76708,-2.74192,-2.73159,1.0,1.0,1.0,4.34212,4.30259,4.32167,4.35748,7.09051,7.05673,7.08089,7.10506,5.00132,5.05692,5.10377,5.22889,7.51598,7.57566,7.62505,7.64845,-9999,-9999
20020806,20020812,21.739,1.0,404.003,138.471,1.0,365.57,0.0,6.908,1.0,98.057,0.0,3.685,0.880952,1.914,0.997024,0.349739435579,0.996527777778,103.44409375,1.0,359.999851212,0.996527777778,10.9724618056,1.0,9.21284027778,1.0,348.231,1.0,-9999,-9999,-9999,-9999,-9999,1.0,37.4513,0.997024,-9999,1.16614,32.8224,1.0,-9999,1.52967,1.15595,0.970238,0.110464,1.15595,1.1755,1.24077,0.970238,0.991071,0.994048,5.82424,5.75319,5.88687,6.02348,4.64874,4.58218,4.66554,4.84417,7.24178,7.26157,7.55294,7.59819,5.6924,5.71369,5.79476,5.85527,-9999,-9999
