TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20010312,20010318,-8.704,0.0,224.388,88.742,0.0,237.735,0.0,1.142,0.0,97.958,0.0,0.454,0.0,1.241,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.4149,0.0,-9999,-9999,42.948,0.0,-9999,-9999,-2.166,0.0,-9999,-2.20092,-2.166,-2.15198,0.0,0.0,0.0,0.842365,0.85179,1.0359,1.22885,3.20954,3.01593,3.2077,3.4354,3.68927,3.51761,3.53274,3.55197,4.52711,4.37163,4.38107,4.39402,-9999,-9999
20010319,20010325,-13.239,0.0,250.897,114.938,0.0,213.803,0.0,1.099,0.0,99.055,0.0,0.604,0.0,2.262,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.3962,0.0,-9999,-9999,43.6793,0.0,-9999,-9999,-2.13933,0.0,-9999,-2.17402,-2.13933,-2.12703,0.0,0.0,0.0,0.561817,0.568535,0.700506,0.839193,2.84762,2.70654,2.8455,3.00985,3.0349,2.89369,2.90613,2.92196,5.2267,5.06791,5.0779,5.09294,-9999,-9999
20010326,20010401,-6.06,0.0,277.658,117.333,0.0,246.983,0.0,1.517,0.0,98.278,0.0,0.369,0.0,1.378,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,51.7292,0.0,-9999,-9999,44.9805,0.0,-9999,-9999,-2.22348,0.0,-9999,-2.24626,-2.22348,-2.21502,0.0,0.0,0.0,1.17106,1.18088,1.37105,1.60532,3.60338,3.40242,3.60321,3.86001,4.01044,3.82383,3.84028,3.86119,5.63261,5.45603,5.46704,5.48322,-9999,-9999
20010402,20010408,-0.449,0.0,304.27,149.947,0.0,253.232,0.0,2.333,0.0,98.538,0.0,0.279,0.0,1.086,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.4149,0.0,-9999,-9999,42.948,0.0,-9999,-9999,-2.166,0.0,-9999,-2.20092,-2.166,-2.15198,0.0,0.0,0.0,1.82497,1.83542,2.01714,2.35382,4.24529,3.99937,4.21649,4.55684,4.70384,4.48497,4.50426,4.52879,6.28869,6.11442,6.12601,6.14417,-9999,-9999
20010409,20010415,-4.829,0.0,330.339,179.409,0.0,232.472,0.0,2.06,0.0,98.633,0.0,0.121,0.0,1.565,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.3962,0.0,-9999,-9999,43.6793,0.0,-9999,-9999,-2.13933,0.0,-9999,-2.17402,-2.13933,-2.12703,0.0,0.0,0.0,1.31022,1.32,1.50917,1.76128,3.67422,3.45741,3.67209,3.93562,4.16249,3.96882,3.98589,4.00759,7.13229,6.94942,6.96222,6.98288,-9999,-9999
20010416,20010422,-2.064,0.0,355.489,202.007,0.0,228.362,0.0,3.111,0.0,98.637,0.0,0.391,0.0,1.646,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,51.7292,0.0,-9999,-9999,44.9805,0.0,-9999,-9999,-2.22348,0.0,-9999,-2.24626,-2.22348,-2.21502,0.0,0.0,0.0,1.7013,1.71048,1.87229,2.1833,4.14446,3.93215,4.12532,4.43597,4.47542,4.26718,4.28554,4.30887,7.49764,7.3159,7.32911,7.35087,-9999,-9999
20010423,20010429,5.429,0.0,379.354,202.545,0.0,270.419,0.0,4.538,0.0,97.672,0.0,0.372,0.0,1.907,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.4149,0.0,-9999,-9999,42.948,0.0,-9999,-9999,-2.166,0.0,-9999,-2.20092,-2.166,-2.15198,0.0,0.0,0.0,2.79554,2.80897,2.913,3.25899,5.19242,4.9667,5.0712,5.43973,5.30247,5.05575,5.0775,5.10515,7.57696,7.38562,7.39944,7.421,-9999,-9999
20010430,20010506,7.549,0.0,401.575,189.15,0.0,287.719,0.0,5.161,0.0,97.718,0.0,0.329,0.0,2.109,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.3962,0.0,-9999,-9999,43.6793,0.0,-9999,-9999,-2.13933,0.0,-9999,-2.17402,-2.13933,-2.12703,0.0,0.0,0.0,3.12967,3.13497,3.2257,3.53406,5.49579,5.27327,5.35983,5.68518,5.52617,5.26904,5.2917,5.32051,6.61155,6.43285,6.44517,6.472,-9999,-9999
20010507,20010513,4.614,0.0,421.803,202.812,0.0,271.918,0.0,3.84,0.0,98.125,0.0,1.613,0.0,1.743,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,51.7292,0.0,-9999,-9999,44.9805,0.0,-9999,-9999,-2.22348,0.0,-9999,-2.24626,-2.22348,-2.21502,0.0,0.0,0.0,2.6244,2.64063,2.76532,3.1493,5.08163,4.85411,4.9888,5.38441,5.23757,4.99387,5.01534,5.04265,7.35397,7.16911,7.18254,7.20342,-9999,-9999
20010514,20010520,7.375,0.0,439.696,130.694,0.0,311.417,0.0,3.509,0.0,96.807,0.0,3.705,0.0,1.955,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.4149,0.0,-9999,-9999,42.948,0.0,-9999,-9999,-2.166,0.0,-9999,-2.20092,-2.166,-2.15198,0.0,0.0,0.0,3.0533,3.06705,3.17072,3.48609,5.46168,5.22459,5.32893,5.6885,5.5337,5.27623,5.29892,5.32777,5.77436,5.58016,5.59236,5.60832,-9999,-9999
20010521,20010527,9.686,0.0,454.921,220.299,0.0,297.256,0.0,5.265,0.0,98.57,0.0,0.795,0.0,1.632,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.3962,0.0,-9999,-9999,43.6793,0.0,-9999,-9999,-2.13933,0.0,-9999,-2.17402,-2.13933,-2.12703,0.0,0.0,0.0,3.48798,3.49096,3.5547,3.8167,5.8439,5.62903,5.68883,5.96169,5.741,5.47388,5.49742,5.52735,7.74211,7.54349,7.55802,7.57958,-9999,-9999
20010528,20010603,10.759,0.0,467.172,277.83,0.0,276.252,0.0,7.052,0.0,98.568,0.0,0.037,0.0,1.659,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,51.7292,0.0,-9999,-9999,44.9805,0.0,-9999,-9999,-2.22348,0.0,-9999,-2.24626,-2.22348,-2.21502,0.0,0.0,0.0,3.67305,3.67533,3.72767,3.95705,6.09655,5.89653,5.95115,6.19451,5.84704,5.57499,5.59896,5.62945,8.72789,8.52367,8.53997,8.56384,-9999,-9999
20010604,20010610,14.329,0.0,476.177,257.071,0.0,309.293,0.0,7.708,0.0,98.317,0.0,0.545,0.0,1.123,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.4149,0.0,-9999,-9999,42.948,0.0,-9999,-9999,-2.166,0.0,-9999,-2.20092,-2.166,-2.15198,0.0,0.0,0.0,4.35385,4.34725,4.35813,4.56847,6.68521,6.49014,6.51845,6.7714,6.15958,5.87299,5.89824,5.93036,6.54993,6.35665,6.37517,7.49388,-9999,-9999
20010611,20010617,10.506,0.0,481.719,195.553,0.0,306.821,0.0,5.373,0.0,97.807,0.0,1.18,0.0,1.796,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.3962,0.0,-9999,-9999,43.6793,0.0,-9999,-9999,-2.13933,0.0,-9999,-2.17402,-2.13933,-2.12703,0.0,0.0,0.0,3.61794,3.62064,3.68211,3.92459,5.97341,5.75613,5.81221,6.07319,5.82859,5.55739,5.58129,5.61168,8.13652,7.90924,7.9245,7.94769,-9999,-9999
20010618,20010624,13.995,0.0,483.662,240.872,0.0,312.332,0.0,8.059,0.0,97.99,0.0,0.645,0.0,1.789,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,51.7292,0.0,-9999,-9999,44.9805,0.0,-9999,-9999,-2.22348,0.0,-9999,-2.24626,-2.22348,-2.21502,0.0,0.0,0.0,4.29366,4.28808,4.2973,4.51131,6.6744,6.50121,6.51595,6.76059,6.12743,5.84232,5.86745,5.8994,7.11473,6.9185,6.9394,7.54784,-9999,-9999
20010625,20010701,11.461,0.0,481.962,181.331,0.0,321.589,0.0,5.441,0.0,98.614,0.0,2.09,0.0,1.644,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.4149,0.0,-9999,-9999,42.948,0.0,-9999,-9999,-2.166,0.0,-9999,-2.20092,-2.166,-2.15198,0.0,0.0,0.0,3.79784,3.79957,3.83909,4.06293,6.16877,5.95695,5.99729,6.26586,5.91375,5.63859,5.66284,5.69368,6.71244,6.50613,6.52566,6.7424,-9999,-9999
20010702,20010708,14.139,0.0,476.675,218.853,0.0,321.75,0.0,6.583,0.0,97.59,0.0,1.509,0.0,2.326,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.3962,0.0,-9999,-9999,43.6793,0.0,-9999,-9999,-2.13933,0.0,-9999,-2.17402,-2.13933,-2.12703,0.0,0.0,0.0,4.30536,4.30096,4.3082,4.52974,6.61791,6.41739,6.44376,6.70576,6.15128,5.86507,5.89029,5.92236,7.82564,7.61383,7.62835,7.64979,-9999,-9999
20010709,20010715,17.734,0.0,467.954,239.72,0.0,334.288,0.0,8.912,0.0,98.509,0.0,0.524,0.0,1.444,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,51.7292,0.0,-9999,-9999,44.9805,0.0,-9999,-9999,-2.22348,0.0,-9999,-2.24626,-2.22348,-2.21502,0.0,0.0,0.0,5.01964,4.99276,5.01964,5.17126,7.34862,7.20307,7.23815,7.41752,6.44759,6.14759,6.17402,6.20764,5.87862,5.69049,5.7065,7.10765,-9999,-9999
20010716,20010722,19.23,0.0,456.029,180.567,0.0,370.488,0.0,6.459,0.0,97.745,0.0,1.172,0.0,1.383,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.4149,0.0,-9999,-9999,42.948,0.0,-9999,-9999,-2.166,0.0,-9999,-2.20092,-2.166,-2.15198,0.0,0.0,0.0,5.32127,5.27829,5.32064,5.44002,7.5774,7.43443,7.48051,7.64094,6.56767,6.26208,6.28901,6.32326,6.25688,6.05752,6.07608,6.68551,-9999,-9999
20010723,20010729,15.728,0.0,441.185,190.296,0.0,340.104,0.0,6.186,0.0,98.253,0.0,1.603,0.0,1.688,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.3962,0.0,-9999,-9999,43.6793,0.0,-9999,-9999,-2.13933,0.0,-9999,-2.17402,-2.13933,-2.12703,0.0,0.0,0.0,4.61369,4.59997,4.61369,4.8101,6.90431,6.72458,6.7501,6.98613,6.28737,5.99482,6.02061,6.05339,6.55811,6.35821,6.37636,6.8067,-9999,-9999
20010730,20010805,18.586,0.35119,423.747,180.315,0.363095,361.0,0.0,7.189,0.35119,97.492,0.0,1.205,0.0,1.624,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,381.31,0.0,-9999,-9999,-9999,-9999,-9999,1.0,45.5081,0.0,-9999,1.75629,37.4773,0.0,-9999,1.20153,-1.544,0.0,0.0929653,-1.55241,-1.544,-1.48969,0.0,0.0,0.0,5.18906,5.15133,5.1885,5.32326,6.75504,6.69465,6.73566,6.81295,6.51755,6.21429,6.24102,6.275,5.04893,4.87059,4.88481,5.98668,-9999,-9999
20010806,20010812,15.342,1.0,404.052,209.282,1.0,331.022,0.0,6.288,1.0,97.94,0.0,1.11,0.0,2.146,0.0,-9999,-9999,135.235715278,1.0,499.014548611,1.0,30.3847294627,0.739583333333,28.8393645833,1.0,382.518,0.705357,-9999,-9999,-9999,-9999,-9999,1.0,53.1053,0.702381,-9999,1.64137,50.0802,0.705357,-9999,1.21561,-1.62545,0.53869,0.073097,-1.62545,-1.6097,-1.53311,0.53869,0.541667,0.544643,4.55003,4.53851,4.55003,4.74648,6.26421,6.14656,6.17793,6.297,6.24593,5.95531,5.98092,6.01349,6.03743,5.86866,5.88635,6.46129,-9999,-9999
20010813,20010819,15.608,1.0,382.445,223.391,1.0,325.348,0.0,6.619,1.0,98.199,0.0,0.684,0.0,1.708,0.886905,0.306729166667,0.833333333333,131.858544326,0.996527777778,497.235618056,1.0,33.2605148235,0.71875,29.1490555556,1.0,384.792,1.0,-9999,-9999,-9999,-9999,-9999,1.0,55.431,1.0,-9999,1.7033,55.3351,0.997024,-9999,1.33539,-1.41941,0.994048,0.0741101,-1.43273,-1.41636,-1.37535,0.994048,0.994048,0.979167,4.23493,4.0955,4.23312,4.27431,5.64734,5.57399,5.64734,5.66741,4.53808,4.33727,4.47501,4.69747,5.62952,5.49766,5.57509,5.7218,-9999,-9999
20010820,20010826,15.03,1.0,359.27,164.34,1.0,332.631,0.0,5.376,1.0,97.627,0.0,1.917,0.0,2.338,0.97619,0.398083333333,0.972222222222,100.818336806,1.0,385.06303125,1.0,29.1181839046,0.638888888889,23.13584375,1.0,395.634,1.0,-9999,-9999,-9999,-9999,-9999,1.0,41.7508,1.0,-9999,1.48584,21.1006,1.0,-9999,0.972651,-0.772456,1.0,0.0733346,-0.783658,-0.774203,-0.769557,1.0,1.0,1.0,4.09705,4.03528,4.07643,4.10986,4.8311,4.80736,4.84279,4.87232,4.53019,4.39337,4.62004,4.71948,5.09044,4.90496,5.07055,5.10169,-9999,-9999
20010827,20010902,11.256,1.0,334.867,106.733,1.0,325.369,0.0,2.585,1.0,97.775,0.0,1.287,0.0,1.599,0.910714,0.292434999029,0.954861111111,67.6304305556,1.0,267.45625,1.0,20.4663076856,0.621527777778,15.6396597222,1.0,399.152,0.997024,-9999,-9999,-9999,-9999,-9999,1.0,28.7566,0.994048,-9999,1.17773,10.9399,0.997024,-9999,0.878187,0.643965,0.988095,0.0647148,0.637448,0.643965,0.647476,0.985119,0.988095,0.985119,4.06542,4.06052,4.06567,4.07758,3.41725,3.41546,3.42316,3.43507,4.06794,4.00178,4.08868,4.13182,3.57157,3.53159,3.55533,3.56149,-9999,-9999
20010903,20010909,11.122,0.318452,309.575,116.228,0.321429,320.913,0.0,3.62,0.318452,97.735,0.0,0.583,0.0,1.447,0.309524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,414.574,0.318452,-9999,-9999,-9999,-9999,-9999,1.0,17.435,0.315476,-9999,0.810875,2.98792,0.318452,-9999,0.702702,1.40239,0.3125,0.0611004,1.22069,1.22531,1.47943,0.3125,0.315476,0.3125,4.07756,4.06118,4.07966,4.1125,2.84718,2.43155,2.84048,2.89673,3.74567,3.74655,3.7842,4.19414,3.25686,3.26209,3.28149,3.73933,-9999,-9999
20010910,20010916,9.623,0.0,283.733,123.165,0.0,303.343,0.0,4.592,0.0,98.76,0.0,0.143,0.0,1.575,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.149,0.0,-9999,-9999,-9999,-9999,-9999,1.0,13.1907,0.0,-9999,0.540692,11.8267,0.0,-9999,1.00026,0.402484,0.0,0.0490199,0.315219,0.344668,0.474058,0.0,0.0,0.0,2.80123,2.79604,2.811,2.89024,2.49946,2.25408,2.48236,2.55273,2.20829,2.21492,2.23862,2.4581,2.53286,2.53776,2.55315,2.88699,-9999,-9999
20010917,20010923,6.712,0.202381,257.689,98.009,0.208333,289.698,0.0,3.161,0.202381,98.595,0.0,1.502,0.0,2.086,0.190476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,388.924,0.199405,-9999,-9999,-9999,-9999,-9999,1.0,10.5344,0.199405,-9999,0.368531,24.409,0.202381,-9999,1.21729,-0.422943,0.199405,0.0417706,-0.422943,-0.421606,-0.396534,0.199405,0.199405,0.199405,1.64525,1.63616,1.66146,1.76184,2.10998,2.0591,2.0867,2.14313,0.850074,0.852015,0.862712,0.888021,1.30793,1.31741,1.32247,1.35543,-9999,-9999
20010924,20010930,11.677,1.0,231.794,116.981,1.0,298.436,0.0,5.272,1.0,98.47,0.0,0.185,0.0,1.99,0.985119,0.308154040404,0.986111111111,54.4954548611,1.0,278.587645833,1.0,18.0688767799,0.861111111111,16.3891493056,1.0,399.055,1.0,-9999,-9999,-9999,-9999,-9999,1.0,9.04723,1.0,-9999,0.42106,12.7385,1.0,-9999,1.16444,-0.136764,0.997024,0.0434662,-0.164433,-0.118334,-0.0553933,0.997024,0.997024,0.994048,1.69732,1.68795,1.72137,1.87042,1.88328,1.83967,1.85891,1.89454,1.29683,1.31779,1.34558,1.39053,1.55317,1.58239,1.59545,1.61719,-9999,-9999
20011001,20011007,1.382,1.0,206.414,80.821,1.0,270.269,0.0,1.291,1.0,98.144,0.0,0.811,0.0,1.468,0.78869,0.279433434959,0.642361111111,29.4154305556,1.0,168.644565972,1.0,26.278009518,0.802083333333,12.7481770833,1.0,392.673,1.0,-9999,-9999,-9999,-9999,-9999,1.0,6.95752,1.0,-9999,0.298209,7.46862,1.0,-9999,0.864552,0.208479,0.96131,0.0351904,0.173176,0.219047,0.235509,0.997024,0.931548,0.967262,1.01418,1.00636,1.06785,1.13227,0.833314,0.832973,0.854663,0.891927,1.68505,1.14474,1.67002,1.72612,1.40669,1.11119,1.40023,1.4249,-9999,-9999
