TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20010111,-10.473,0.0,58.5345,18.339,0.0,221.549,0.0,0.689,0.0,98.059,0.0,0.0,0.0,1.472,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,1.38528,1.29111,1.4195,1.53464,1.04106,0.872901,1.04106,1.17696,2.96196,2.01029,2.90812,3.2294,1.10114,0.764,1.05949,1.21055,-9999,-9999
20010112,-11.253,0.0,59.6066,16.52,0.0,227.584,0.0,0.701,0.0,98.685,0.0,0.038,0.0,2.034,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,1.30211,1.20954,1.33582,1.45866,1.00032,0.998623,1.09537,1.17164,2.86924,1.94736,2.81709,3.12831,1.0097,0.701531,0.970824,1.11216,-9999,-9999
20010113,-20.809,0.0,60.7333,29.367,0.0,172.563,0.0,0.6,0.0,99.436,0.0,0.0,0.0,1.289,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,0.437554,0.382006,0.458645,0.549443,0.193905,0.209425,0.269264,0.314085,1.66671,1.1312,1.63641,1.8172,1.56592,1.07768,1.51299,1.70238,-9999,-9999
20010114,-18.634,0.0,61.9148,25.426,0.0,195.865,0.0,0.609,0.0,98.936,0.0,0.0,0.0,1.768,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,0.595954,0.529166,0.621019,0.723751,0.251736,0.104628,0.251736,0.349657,1.94984,1.32336,1.9144,2.12589,1.40851,0.971818,1.35911,1.53662,-9999,-9999
20010115,-19.593,0.0,63.1523,29.283,0.0,177.895,0.0,0.632,0.0,99.647,0.0,0.027,0.0,1.627,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,0.532714,0.470994,0.555965,0.655066,0.230924,0.252696,0.313419,0.362252,1.82523,1.23879,1.79206,1.99003,1.56652,1.07838,1.51336,1.70366,-9999,-9999
20010116,-19.432,0.0,64.4446,10.079,0.0,221.916,0.0,0.678,0.0,98.703,0.0,0.707,0.0,2.322,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,0.571665,0.5106,0.594602,0.68596,0.328016,0.337653,0.409416,0.452732,1.84197,1.25016,1.80849,2.00829,0.67223,0.470335,0.644074,0.747616,-9999,-9999
20010117,-13.856,0.0,65.7933,8.123,0.0,232.384,0.0,0.746,0.0,97.671,0.0,0.325,0.0,2.599,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,1.04531,0.960889,1.07632,1.1965,0.701092,0.539629,0.701092,0.822172,2.54874,1.72984,2.50241,2.77887,0.555361,0.389403,0.531527,0.61948,-9999,-9999
20010118,-22.479,0.0,67.1972,36.31,0.0,161.916,0.0,0.616,0.0,99.125,0.0,0.0,0.0,1.62,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,0.337909,0.291281,0.355776,0.434783,0.0361195,0.0739374,0.100789,0.16196,1.45107,0.984847,1.42469,1.58209,1.82783,1.25336,1.76936,1.97724,-9999,-9999
20010119,-10.317,0.0,68.6572,6.644,0.0,258.948,0.0,0.806,0.0,97.681,0.0,0.244,0.0,2.364,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,1.42991,1.33976,1.46093,1.56034,1.18626,1.18477,1.27864,1.35752,2.96271,2.0108,2.90886,3.23021,0.46702,0.328246,0.446442,0.522668,-9999,-9999
20010120,-9.503,0.0,70.1732,32.742,0.0,223.477,0.0,0.726,0.0,98.323,0.0,0.008,0.0,1.136,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,1.48944,1.39312,1.52433,1.63004,1.14522,0.975716,1.14522,1.28405,3.0781,2.08912,3.02216,3.35603,1.71116,1.17615,1.65439,1.85707,-9999,-9999
20010121,-7.299,0.0,71.7449,29.734,0.0,225.443,0.0,0.791,0.0,98.017,0.0,0.018,0.0,1.761,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,1.74351,1.6456,1.75089,1.87821,1.44172,1.43994,1.53767,1.61024,3.32801,2.25873,3.26752,3.6285,1.60227,1.10338,1.54762,1.74338,-9999,-9999
20010122,-7.768,0.0,73.3726,26.074,0.0,229.421,0.0,0.923,0.0,97.733,0.0,0.051,0.0,2.746,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,1.6886,1.59086,1.69598,1.82336,1.44495,1.44333,1.53331,1.62766,3.27554,2.22312,3.21601,3.57129,1.4538,1.00344,1.40254,1.58685,-9999,-9999
20010123,-16.906,0.0,75.0567,38.24,0.0,173.794,0.0,0.793,0.0,99.175,0.0,0.022,0.0,2.659,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,0.758796,0.68544,0.786075,0.893367,0.414578,0.261202,0.414578,0.521099,2.16732,1.47097,2.12792,2.36301,1.91329,1.31158,1.85237,2.06885,-9999,-9999
20010124,-15.867,0.0,76.7966,30.947,0.0,199.784,0.0,0.937,0.0,98.506,0.0,0.0,0.0,2.371,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,0.879369,0.804074,0.907212,1.01601,0.57758,0.584881,0.672138,0.725993,2.29092,1.55486,2.24928,2.49777,1.64685,1.13343,1.59115,1.7905,-9999,-9999
20010125,-11.667,0.0,78.5922,21.515,0.0,209.535,0.0,0.821,0.0,97.503,0.0,0.096,0.0,2.553,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,1.25492,1.16283,1.2885,1.41697,1.01127,1.00974,1.10617,1.18758,2.82153,1.91498,2.77024,3.07629,1.25572,0.869708,1.20934,1.37714,-9999,-9999
20010126,-18.193,0.0,80.4435,39.36,0.0,184.218,0.0,0.664,0.0,98.383,0.0,0.478,0.0,1.546,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,0.635623,0.566874,0.661357,0.763364,0.291405,0.142619,0.291405,0.392363,2.00647,1.3618,1.97,2.18764,1.93071,1.32182,1.87049,2.084,-9999,-9999
20010127,-16.718,0.0,82.3505,36.219,0.0,205.561,0.0,0.663,0.0,97.941,0.0,0.035,0.0,1.359,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,0.756697,0.681013,0.784842,0.8955,0.454908,0.461817,0.550791,0.605747,2.1967,1.49091,2.15677,2.39504,1.85781,1.27536,1.79732,2.01279,-9999,-9999
20010128,-10.419,0.0,84.3128,8.993,0.0,242.705,0.0,0.77,0.0,96.965,0.0,0.368,0.0,2.054,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,1.4072,1.31549,1.44053,1.54582,1.16355,1.16203,1.25757,1.33786,2.95784,2.0075,2.90408,3.2249,0.621283,0.435985,0.594373,0.693803,-9999,-9999
20010129,-15.785,0.0,86.3304,41.586,0.0,210.06,0.0,0.686,0.0,97.938,0.0,0.118,0.0,1.892,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,0.861112,0.783571,0.889815,1.00208,0.516893,0.360429,0.516893,0.627446,2.30772,1.56626,2.26577,2.51609,2.03129,1.39068,1.96795,2.19259,-9999,-9999
20010130,-22.046,0.0,88.4029,7.731,0.0,234.516,0.0,0.685,0.0,98.07,0.0,2.295,0.0,2.993,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,0.347662,0.298709,0.366421,0.450158,0.0458724,0.0812273,0.113766,0.170091,1.50465,1.02121,1.4773,1.64051,0.539766,0.379145,0.516139,0.603575,-9999,-9999
20010131,-23.458,0.0,90.5302,47.524,0.0,161.635,0.0,0.644,0.0,99.13,0.0,0.165,0.0,2.47,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,0.273076,0.232072,0.288994,0.362064,0.0294263,0.0602196,0.0875251,0.151103,1.32224,0.897412,1.29821,1.44163,2.24108,1.53114,2.17351,2.4122,-9999,-9999
20010201,-25.931,0.0,92.7119,38.487,0.0,173.004,0.0,0.682,0.0,99.197,0.0,0.106,0.0,2.085,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,0.208313,0.177798,0.220137,0.274667,-0.135905,-0.254509,-0.153849,-0.0927757,1.03797,0.704471,1.0191,1.13168,1.95517,1.3415,1.89204,2.11676,-9999,-9999
20010202,-14.02,0.0,94.9475,23.148,0.0,250.869,0.0,0.825,0.0,97.233,0.0,0.508,0.0,2.125,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,1.02283,0.938385,1.05388,1.17431,0.721039,0.722886,0.810132,0.885476,2.53042,1.7174,2.48442,2.75889,1.34392,0.930229,1.29466,1.47263,-9999,-9999
20010203,-15.454,0.0,97.2367,51.627,0.0,187.855,0.0,0.689,0.0,97.781,0.0,0.01,0.0,1.307,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,0.882423,0.802552,0.911951,1.02725,0.638773,0.63745,0.724704,0.796068,2.35352,1.59734,2.31074,2.56602,2.38163,1.62517,2.3113,2.55919,-9999,-9999
20010204,-17.485,0.0,99.579,7.894,0.0,243.519,0.0,0.662,0.0,97.985,0.0,0.569,0.0,1.393,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,0.692436,0.620302,0.719352,0.825621,0.348218,0.196236,0.348218,0.453562,2.09797,1.4239,2.05983,2.28739,0.551743,0.387598,0.527565,0.617055,-9999,-9999
20010205,-16.277,0.0,101.974,18.893,0.0,234.129,0.0,0.702,0.0,98.22,0.0,0.326,0.0,1.949,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,0.791466,0.713543,0.820393,0.93388,0.489677,0.495698,0.587401,0.644411,2.25421,1.52994,2.21324,2.45775,1.15931,0.805809,1.11445,1.27767,-9999,-9999
20010206,-21.039,0.0,104.421,39.21,0.0,186.313,0.0,0.621,0.0,98.992,0.0,0.049,0.0,1.308,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.1078,0.0,-9999,-9999,-9999,-9999,56.9171,0.0,-9999,-9999,-9999,-9999,0.243493,0.0,-9999,0.0911139,0.169228,0.243493,0.0,0.0,0.0,0.417429,0.363017,0.43813,0.527465,0.17378,0.19051,0.247838,0.291989,1.63659,1.11076,1.60684,1.78435,2.00207,1.37418,1.93706,2.16863,-9999,-9999
20010207,-25.75,0.0,106.919,49.184,0.0,161.639,0.0,0.603,0.0,99.688,0.0,0.0,0.0,0.887,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.4065,0.0,-9999,-9999,-9999,-9999,50.4768,0.0,-9999,-9999,-9999,-9999,0.386648,0.0,-9999,0.3778,0.398594,0.438115,0.0,0.0,0.0,0.171386,0.142742,0.182859,0.236733,-0.172832,-0.290535,-0.191575,-0.130606,1.03366,0.701547,1.01487,1.12699,2.3275,1.5904,2.25717,2.50568,-9999,-9999
20010208,-28.581,0.0,109.468,51.127,0.0,154.776,0.0,0.595,0.0,100.057,0.0,0.089,0.0,0.806,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,35.364,0.0,-9999,-9999,-9999,-9999,27.9696,0.0,-9999,-9999,-9999,-9999,0.30179,0.0,-9999,0.164725,0.226525,0.30179,0.0,0.0,0.0,0.0823153,0.0664755,0.0889291,0.121099,-0.219474,-0.191985,-0.148639,-0.104308,0.699922,0.47504,0.6872,0.763119,2.40582,1.64321,2.33364,2.58846,-9999,-9999
