TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20010111,-10.879,0.0,58.5725,17.537,0.0,221.549,0.0,0.88,0.0,98.059,0.0,0.0,0.0,1.905,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,1.66319,1.13279,1.29983,1.66319,3.61432,3.00986,3.15002,3.51585,0.986645,0.848003,0.986645,1.00621,0.960214,0.888229,0.959354,0.960214,-9999,-9999
20010112,-11.636,0.0,59.6447,15.797,0.0,227.584,0.0,0.891,0.0,98.685,0.0,0.065,0.0,2.631,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,1.59809,1.06494,1.22983,1.59809,2.83578,2.31012,2.40278,2.7833,0.923725,0.788982,0.923725,0.942872,0.877834,0.810754,0.877033,0.877834,-9999,-9999
20010113,-20.904,0.0,60.7715,28.082,0.0,172.563,0.0,0.795,0.0,99.436,0.0,0.0,0.0,1.667,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,0.806629,0.380243,0.46961,0.775726,2.40787,1.96389,2.0465,2.32843,0.290693,0.222508,0.290693,0.301585,1.39068,1.29895,1.38958,1.39068,-9999,-9999
20010114,-18.794,0.0,61.9532,24.314,0.0,195.865,0.0,0.804,0.0,98.936,0.0,0.0,0.0,2.288,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,0.980694,0.502828,0.616705,0.954672,2.93208,2.41257,2.46495,2.83946,0.402388,0.317525,0.402388,0.41563,1.24369,1.15811,1.24267,1.24369,-9999,-9999
20010115,-19.725,0.0,63.1909,28.001,0.0,177.895,0.0,0.825,0.0,99.647,0.0,0.046,0.0,2.104,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,0.906202,0.453088,0.556766,0.878698,2.14463,1.68763,1.74444,2.05824,0.358279,0.280641,0.358279,0.370478,1.39041,1.29832,1.38931,1.39041,-9999,-9999
20010116,-19.569,0.0,64.4833,9.638,0.0,221.916,0.0,0.869,0.0,98.703,0.0,1.218,0.0,3.004,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,0.924997,0.479118,0.586664,0.900595,2.52619,2.0784,2.15455,2.45656,0.388916,0.310831,0.388916,0.401059,0.575625,0.527526,0.575052,0.575625,-9999,-9999
20010117,-14.16,0.0,65.8321,7.767,0.0,232.384,0.0,0.934,0.0,97.671,0.0,0.56,0.0,3.362,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,1.3803,0.855834,1.0088,1.37517,3.33135,2.7629,2.85834,3.22986,0.732858,0.614176,0.732858,0.750096,0.47346,0.432893,0.472977,0.47346,-9999,-9999
20010118,-22.524,0.0,67.2362,34.721,0.0,161.916,0.0,0.811,0.0,99.125,0.0,0.0,0.0,2.096,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,0.681033,0.300584,0.373212,0.648593,1.92063,1.51254,1.5893,1.84509,0.221978,0.166099,0.221978,0.231058,1.63661,1.53554,1.63539,1.63661,-9999,-9999
20010119,-10.727,0.0,68.6963,6.354,0.0,258.948,0.0,0.991,0.0,97.681,0.0,0.421,0.0,3.058,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,1.67371,1.16989,1.33012,1.67371,3.27437,2.78671,2.86322,3.23335,1.02568,0.891186,1.02568,1.0445,0.39611,0.361243,0.395695,0.39611,-9999,-9999
20010120,-9.938,0.0,70.2125,31.309,0.0,223.477,0.0,0.915,0.0,98.323,0.0,0.013,0.0,1.47,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,1.74488,1.21768,1.38759,1.74488,3.69611,3.0846,3.23789,3.60306,1.06521,0.921415,1.06521,1.08532,1.52399,1.42569,1.52281,1.52399,-9999,-9999
20010121,-7.8,0.0,71.7844,28.433,0.0,225.443,0.0,0.977,0.0,98.017,0.0,0.031,0.0,2.278,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,1.92715,1.42541,1.59649,1.92715,3.16555,2.62347,2.76944,3.13657,1.26096,1.10946,1.26096,1.2817,1.42083,1.32608,1.41969,1.42083,-9999,-9999
20010122,-8.256,0.0,73.4122,24.933,0.0,229.421,0.0,1.103,0.0,97.733,0.0,0.088,0.0,3.552,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,1.88856,1.38049,1.5516,1.88856,3.4893,2.97463,3.0847,3.46124,1.21846,1.06838,1.21846,1.2391,1.28253,1.1937,1.28147,1.28253,-9999,-9999
20010123,-17.119,0.0,75.0965,36.566,0.0,173.794,0.0,0.979,0.0,99.175,0.0,0.038,0.0,3.44,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,1.12591,0.62299,0.758983,1.10749,3.07718,2.53912,2.60771,2.98138,0.521925,0.425344,0.521925,0.536652,1.71447,1.60921,1.7132,1.71447,-9999,-9999
20010124,-16.111,0.0,76.8365,29.592,0.0,199.784,0.0,1.116,0.0,98.506,0.0,0.0,0.0,3.066,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,1.21574,0.720932,0.859427,1.20415,2.45388,1.98375,2.04036,2.3819,0.613335,0.511431,0.613335,0.628606,1.46256,1.36613,1.4614,1.46256,-9999,-9999
20010125,-12.037,0.0,78.6323,20.574,0.0,209.535,0.0,1.006,0.0,97.503,0.0,0.165,0.0,3.303,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,1.56353,1.02639,1.19079,1.56353,3.1636,2.66048,2.7239,3.11249,0.887578,0.754526,0.887578,0.906572,1.09962,1.01943,1.09866,1.09962,-9999,-9999
20010126,-18.367,0.0,80.4838,37.637,0.0,184.218,0.0,0.856,0.0,98.383,0.0,0.823,0.0,2.0,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,1.0179,0.532454,0.65191,0.993636,2.96923,2.44681,2.50031,2.8794,0.431125,0.342971,0.431125,0.444799,1.73511,1.63117,1.73385,1.73511,-9999,-9999
20010127,-16.936,0.0,82.3909,34.6,0.0,205.561,0.0,0.855,0.0,97.941,0.0,0.06,0.0,1.758,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,1.13912,0.62414,0.761274,1.11954,2.37675,1.88471,1.94237,2.30225,0.518025,0.418879,0.518025,0.533189,1.65707,1.55257,1.65581,1.65707,-9999,-9999
20010128,-10.827,0.0,84.3534,8.6,0.0,242.705,0.0,0.957,0.0,96.965,0.0,0.634,0.0,2.657,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,1.66607,1.15108,1.314,1.66607,3.26655,2.77237,2.84711,3.22396,1.00633,0.870352,1.00633,1.02544,0.528738,0.482984,0.528193,0.528738,-9999,-9999
20010129,-16.032,0.0,86.3711,39.766,0.0,210.06,0.0,0.877,0.0,97.938,0.0,0.203,0.0,2.447,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,1.21861,0.705975,0.848658,1.20478,3.16977,2.62425,2.6977,3.0683,0.597052,0.493143,0.597052,0.612718,1.8259,1.71672,1.82458,1.8259,-9999,-9999
20010130,-22.103,0.0,88.4438,7.393,0.0,234.516,0.0,0.876,0.0,98.07,0.0,3.956,0.0,3.872,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,0.707006,0.310483,0.385836,0.673342,1.9462,1.52355,1.5992,1.86673,0.227539,0.169084,0.227539,0.237056,0.458407,0.418322,0.45793,0.458407,-9999,-9999
20010131,-23.473,0.0,90.5712,45.444,0.0,161.635,0.0,0.837,0.0,99.13,0.0,0.285,0.0,3.195,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,0.603857,0.249386,0.311445,0.569876,2.20634,1.81398,1.90046,2.11401,0.177042,0.128882,0.177042,0.185004,2.02414,1.90804,2.02273,2.02414,-9999,-9999
20010201,-25.872,0.0,92.753,36.803,0.0,173.004,0.0,0.873,0.0,99.197,0.0,0.182,0.0,2.697,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,0.465193,0.189657,0.236721,0.436931,2.42058,2.0545,2.11211,2.30246,0.135944,0.100111,0.135944,0.141866,1.74845,1.63926,1.74713,1.74845,-9999,-9999
20010202,-14.319,0.0,94.9888,22.135,0.0,250.869,0.0,1.009,0.0,97.233,0.0,0.876,0.0,2.749,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,1.3658,0.837489,0.990698,1.35925,2.60342,2.10618,2.16506,2.53701,0.715427,0.599038,0.715427,0.732636,1.17823,1.09295,1.17721,1.17823,-9999,-9999
20010203,-15.71,0.0,97.2781,49.368,0.0,187.855,0.0,0.88,0.0,97.781,0.0,0.017,0.0,1.69,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,1.24596,0.723171,0.869646,1.23259,2.84606,2.35136,2.41118,2.78428,0.611192,0.504012,0.611192,0.627334,2.1572,2.03667,2.15573,2.1572,-9999,-9999
20010204,-17.68,0.0,99.6204,7.549,0.0,243.519,0.0,0.855,0.0,97.985,0.0,0.981,0.0,1.801,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,1.07577,0.575639,0.703476,1.05362,3.02692,2.49206,2.55215,2.93301,0.471782,0.378335,0.471782,0.486179,0.468476,0.427466,0.467987,0.468476,-9999,-9999
20010205,-16.508,0.0,102.015,18.066,0.0,234.129,0.0,0.892,0.0,98.22,0.0,0.562,0.0,2.521,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,1.17533,0.650732,0.793083,1.15701,2.41285,1.91534,1.97437,2.33605,0.542732,0.440141,0.542732,0.558371,1.00716,0.929811,1.00624,1.00716,-9999,-9999
20010206,-21.127,0.0,104.462,37.495,0.0,186.313,0.0,0.815,0.0,98.992,0.0,0.085,0.0,1.692,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,55.5946,0.0,-9999,-9999,-9999,-9999,51.605,0.0,-9999,-9999,-9999,-9999,-1.53311,0.0,-9999,-1.54413,-1.53311,-1.53311,0.0,0.0,0.0,0.787026,0.365063,0.451523,0.755266,2.3883,1.94637,2.0298,2.3072,0.276252,0.209901,0.276252,0.286898,1.78902,1.67654,1.78767,1.78902,-9999,-9999
20010207,-25.696,0.0,106.961,47.032,0.0,161.639,0.0,0.798,0.0,99.688,0.0,0.0,0.0,1.147,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,42.6278,0.0,-9999,-9999,-9999,-9999,40.8407,0.0,-9999,-9999,-9999,-9999,-1.84081,0.0,-9999,-1.84081,-1.84081,-1.84081,0.0,0.0,0.0,0.447236,0.163821,0.206583,0.414655,2.40212,2.02438,2.08641,2.28057,0.109202,0.076515,0.109202,0.1148,2.10137,1.98047,2.09991,2.10137,-9999,-9999
20010208,-28.443,0.0,109.51,48.89,0.0,154.776,0.0,0.79,0.0,100.057,0.0,0.154,0.0,1.043,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.3847,0.0,-9999,-9999,-9999,-9999,29.6939,0.0,-9999,-9999,-9999,-9999,-1.17295,0.0,-9999,-1.19229,-1.17295,-1.17295,0.0,0.0,0.0,0.278976,0.0847672,0.108509,0.251564,1.52268,1.26719,1.34834,1.42932,0.0513091,0.0340679,0.0513091,0.054434,2.17437,2.05022,2.17286,2.17437,-9999,-9999
