TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20010312,20010318,-9.399,0.0,224.104,83.841,0.0,237.735,0.0,1.241,0.0,97.958,0.0,0.496,0.0,1.965,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.406,0.0,-9999,-9999,40.7315,0.0,-9999,-9999,-1.56208,0.0,-9999,-1.5666,-1.56208,-1.56208,0.0,0.0,0.0,1.78767,1.28165,1.44743,1.78767,3.43518,2.88226,3.0095,3.3766,1.1282,0.98587,1.1282,1.14794,3.16632,3.01735,3.16447,3.16632,-9999,-9999
20010319,20010325,-13.817,0.0,250.626,108.59,0.0,213.803,0.0,1.199,0.0,99.055,0.0,0.66,0.0,3.58,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.9427,0.0,-9999,-9999,39.1391,0.0,-9999,-9999,-1.46667,0.0,-9999,-1.47188,-1.46667,-1.46667,0.0,0.0,0.0,1.40682,0.921927,1.06534,1.40682,2.95255,2.46683,2.5402,2.87976,0.800867,0.687493,0.800867,0.817107,3.72933,3.57708,3.7274,3.72933,-9999,-9999
20010326,20010401,-6.825,0.0,277.405,110.853,0.0,246.983,0.0,1.609,0.0,98.278,0.0,0.403,0.0,2.181,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.2584,0.0,-9999,-9999,42.2692,0.0,-9999,-9999,-1.51812,0.0,-9999,-1.52422,-1.51812,-1.51812,0.0,0.0,0.0,2.00009,1.55265,1.71126,2.0123,3.59848,3.07412,3.22938,3.56629,1.38888,1.24412,1.38888,1.40829,3.99623,3.82443,3.99408,3.99623,-9999,-9999
20010402,20010408,-1.359,0.0,304.036,141.666,0.0,253.232,0.0,2.409,0.0,98.538,0.0,0.305,0.0,1.719,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.406,0.0,-9999,-9999,40.7315,0.0,-9999,-9999,-1.56208,0.0,-9999,-1.5666,-1.56208,-1.56208,0.0,0.0,0.0,2.44667,2.07526,2.24819,2.5176,4.09689,3.66122,3.81026,4.09356,1.91215,1.75983,1.91215,1.9314,4.54914,4.38312,4.547,4.54914,-9999,-9999
20010409,20010415,-5.625,0.0,330.127,169.501,0.0,232.472,0.0,2.141,0.0,98.633,0.0,0.132,0.0,2.477,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.9427,0.0,-9999,-9999,39.1391,0.0,-9999,-9999,-1.46667,0.0,-9999,-1.47188,-1.46667,-1.46667,0.0,0.0,0.0,2.09567,1.66606,1.82322,2.11934,3.64256,3.13273,3.28989,3.61716,1.49734,1.35108,1.49734,1.51673,5.21233,5.03871,5.21005,5.21233,-9999,-9999
20010416,20010422,-2.932,0.0,355.301,190.851,0.0,228.362,0.0,3.171,0.0,98.637,0.0,0.427,0.0,2.605,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.2584,0.0,-9999,-9999,42.2692,0.0,-9999,-9999,-1.51812,0.0,-9999,-1.52422,-1.51812,-1.51812,0.0,0.0,0.0,2.30626,1.93404,2.09518,2.36307,3.9061,3.469,3.6133,3.90082,1.775,1.63213,1.775,1.79324,5.52271,5.35601,5.52046,5.52271,-9999,-9999
20010423,20010429,4.366,0.0,379.19,191.359,0.0,270.419,0.0,4.57,0.0,97.672,0.0,0.406,0.0,3.018,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.406,0.0,-9999,-9999,40.7315,0.0,-9999,-9999,-1.56208,0.0,-9999,-1.5666,-1.56208,-1.56208,0.0,0.0,0.0,2.86467,2.67012,2.80584,2.98532,4.51783,4.26521,4.37527,4.55727,2.52475,2.30684,2.51503,2.53926,5.7144,5.53267,5.71198,5.7144,-9999,-9999
20010430,20010506,6.43,0.0,401.437,178.704,0.0,287.719,0.0,5.181,0.0,97.718,0.0,0.359,0.0,3.338,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.9427,0.0,-9999,-9999,39.1391,0.0,-9999,-9999,-1.46667,0.0,-9999,-1.47188,-1.46667,-1.46667,0.0,0.0,0.0,3.01897,2.87998,3.01605,3.16129,4.57124,4.35515,4.48272,4.63317,2.74337,2.52107,2.73416,2.75644,5.33438,5.16166,5.33209,5.33438,-9999,-9999
20010507,20010513,3.572,0.0,421.69,191.611,0.0,271.918,0.0,3.886,0.0,98.125,0.0,1.763,0.0,2.759,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.2584,0.0,-9999,-9999,42.2692,0.0,-9999,-9999,-1.51812,0.0,-9999,-1.52422,-1.51812,-1.51812,0.0,0.0,0.0,2.81516,2.58448,2.72656,2.92215,4.41768,4.14341,4.26337,4.45873,2.43505,2.25125,2.42478,2.45082,5.58916,5.41686,5.58684,5.58916,-9999,-9999
20010514,20010520,6.261,0.0,439.605,123.477,0.0,311.417,0.0,3.561,0.0,96.807,0.0,4.048,0.0,3.094,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.406,0.0,-9999,-9999,40.7315,0.0,-9999,-9999,-1.56208,0.0,-9999,-1.5666,-1.56208,-1.56208,0.0,0.0,0.0,3.01926,2.85714,3.0034,3.1601,4.67323,4.4463,4.56548,4.72671,2.72173,2.49508,2.71206,2.73574,4.3459,4.15769,4.34354,4.3459,-9999,-9999
20010521,20010527,8.512,0.0,454.852,208.133,0.0,297.256,0.0,5.282,0.0,98.57,0.0,0.868,0.0,2.583,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.9427,0.0,-9999,-9999,39.1391,0.0,-9999,-9999,-1.46667,0.0,-9999,-1.47188,-1.46667,-1.46667,0.0,0.0,0.0,3.16956,3.11462,3.22122,3.32851,4.7229,4.54748,4.69383,4.80039,2.96656,2.74178,2.95804,2.97782,6.04178,5.85392,6.03926,6.04178,-9999,-9999
20010528,20010603,9.557,0.0,467.121,262.487,0.0,276.252,0.0,7.034,0.0,98.568,0.0,0.041,0.0,2.626,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.2584,0.0,-9999,-9999,42.2692,0.0,-9999,-9999,-1.51812,0.0,-9999,-1.52422,-1.51812,-1.51812,0.0,0.0,0.0,3.24454,3.23397,3.32854,3.41197,4.85024,4.71004,4.8519,4.93992,3.08008,2.85443,3.07195,3.09035,7.1268,6.94019,7.12417,7.1268,-9999,-9999
20010604,20010610,13.034,0.0,476.139,242.875,0.0,309.293,0.0,7.677,0.0,98.317,0.0,0.595,0.0,1.778,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.406,0.0,-9999,-9999,40.7315,0.0,-9999,-9999,-1.56208,0.0,-9999,-1.5666,-1.56208,-1.56208,0.0,0.0,0.0,3.47209,3.58509,3.66723,3.68204,5.12989,5.12989,5.23383,5.24428,3.45602,3.23451,3.44976,3.46187,6.89264,6.69457,6.88993,6.89264,-9999,-9999
20010611,20010617,9.31,0.0,481.691,184.753,0.0,306.821,0.0,5.389,0.0,97.807,0.0,1.29,0.0,2.842,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.9427,0.0,-9999,-9999,39.1391,0.0,-9999,-9999,-1.46667,0.0,-9999,-1.47188,-1.46667,-1.46667,0.0,0.0,0.0,3.23033,3.20562,3.30493,3.3958,4.78409,4.63356,4.77709,4.86921,3.05314,2.82652,3.04481,3.06384,5.9913,5.77079,5.98846,5.9913,-9999,-9999
20010618,20010624,12.708,0.0,483.638,227.586,0.0,312.332,0.0,8.021,0.0,97.99,0.0,0.705,0.0,2.832,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.2584,0.0,-9999,-9999,42.2692,0.0,-9999,-9999,-1.51812,0.0,-9999,-1.52422,-1.51812,-1.51812,0.0,0.0,0.0,3.44907,3.54786,3.63703,3.65302,5.05656,5.05656,5.15626,5.17191,3.42004,3.1986,3.41364,3.42623,6.62942,6.42792,6.6267,6.62942,-9999,-9999
20010625,20010701,10.24,0.0,481.935,171.338,0.0,321.589,0.0,5.455,0.0,98.614,0.0,2.283,0.0,2.602,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.406,0.0,-9999,-9999,40.7315,0.0,-9999,-9999,-1.56208,0.0,-9999,-1.5666,-1.56208,-1.56208,0.0,0.0,0.0,3.29209,3.28868,3.39555,3.46501,4.94829,4.83351,4.95783,5.04423,3.15396,2.92818,3.14611,3.16351,5.51432,5.30915,5.51168,5.51432,-9999,-9999
20010702,20010708,12.849,0.0,476.641,206.766,0.0,321.75,0.0,6.575,0.0,97.59,0.0,1.649,0.0,3.682,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.9427,0.0,-9999,-9999,39.1391,0.0,-9999,-9999,-1.46667,0.0,-9999,-1.47188,-1.46667,-1.46667,0.0,0.0,0.0,3.46469,3.56559,3.65554,3.66967,5.02046,5.02046,5.12333,5.13895,3.43712,3.21396,3.43064,3.44341,6.30409,6.09557,6.30134,6.30409,-9999,-9999
20010709,20010715,16.35,0.0,467.908,226.481,0.0,334.288,0.0,8.857,0.0,98.509,0.0,0.573,0.0,2.285,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,49.2584,0.0,-9999,1.5945,42.2692,0.0,-9999,2.35377,-1.51812,0.0,0.0958604,-1.52422,-1.51812,-1.51812,0.0,0.0,0.0,3.68362,3.90416,3.98653,3.99804,5.29321,5.35218,5.46276,5.51511,3.81415,3.59835,3.80982,3.81545,6.59814,6.39622,6.59542,6.59814,-9999,-9999
20010716,20010722,17.807,0.0,455.965,170.595,0.0,370.488,0.0,6.453,0.0,97.745,0.0,1.281,0.0,2.189,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,377.524,0.0,-9999,-9999,-9999,-9999,-9999,1.0,47.2763,0.0,-9999,1.35482,40.983,0.0,-9999,1.86037,-1.58931,0.0,0.0779437,-1.59383,-1.58931,-1.58931,0.0,0.0,0.0,3.77287,3.99672,4.10299,4.13707,5.46176,5.57657,5.67807,5.72181,3.97044,3.75822,3.96704,3.97044,5.63674,5.42252,5.634,5.63674,-9999,-9999
20010723,20010729,16.633,0.752976,441.102,181.905,0.752976,340.104,0.0,5.961,0.752976,98.253,0.0,1.752,0.0,3.193,0.747024,0.459442708333,0.666666666667,131.239078125,0.666666666667,531.819389266,0.579861111111,15.0273541667,0.666666666667,25.9110208333,0.666666666667,378.851,0.75,-9999,-9999,-9999,-9999,-9999,1.0,54.2243,0.75,-9999,1.37601,36.6731,0.75,-9999,1.73507,-1.32651,0.708333,0.0791372,-1.33555,-1.32651,-1.31711,0.705357,0.708333,0.708333,3.94719,4.11355,4.19325,4.20206,5.3307,5.4491,5.50903,5.52117,4.63424,4.53795,4.61819,4.64389,5.78052,5.67935,5.76538,5.79757,-9999,-9999
20010730,20010805,20.841,1.0,423.641,219.576,1.0,361.0,0.0,10.741,1.0,97.492,0.0,1.317,0.0,2.89,0.982143,0.415640180879,0.982638888889,136.461951389,1.0,579.29107395,0.913194444444,17.3793020833,1.0,27.5713229167,1.0,383.794,1.0,-9999,-9999,-9999,-9999,-9999,1.0,53.1434,1.0,-9999,1.38895,68.3597,1.0,-9999,1.82247,-0.849893,0.994048,0.0811366,-0.966249,-0.879939,-0.862565,0.991071,0.994048,0.994048,4.04417,4.06946,4.14783,4.21213,5.01274,5.01686,5.04862,5.09711,4.80291,4.45945,4.74643,4.88613,5.61919,5.39727,5.61394,5.70714,-9999,-9999
20010806,20010812,15.496,1.0,403.922,203.762,1.0,331.022,0.0,6.836,1.0,97.94,0.0,1.213,0.0,3.73,0.988095,0.594786996351,0.989583333333,128.905501256,0.996527777778,572.691807318,0.840277777778,16.1013323729,0.996527777778,27.2720255615,0.996527777778,378.24,0.997024,-9999,-9999,-9999,-9999,-9999,1.0,50.3691,0.997024,-9999,1.28728,53.9613,0.997024,-9999,1.77763,-2.63796,0.994048,0.0856709,-2.64887,-2.6394,-2.63607,0.994048,0.994048,0.994048,2.78745,2.80338,2.8654,2.88871,5.43957,5.44228,5.50147,5.53643,3.74974,3.62525,3.66203,3.68566,6.20737,6.1256,6.14956,6.18595,-9999,-9999
20010813,20010819,15.992,1.0,382.291,219.288,1.0,325.348,0.0,7.178,1.0,98.199,0.0,0.747,0.0,2.913,0.985119,0.369620169082,0.993055555556,123.837004831,0.993055555556,583.100671966,0.833333333333,16.4541559481,0.993055555556,27.92965157,0.993055555556,380.815,0.997024,-9999,-9999,-9999,-9999,-9999,1.0,41.6825,0.997024,-9999,1.32622,68.584,0.997024,-9999,1.76869,-2.07747,0.988095,0.0854377,-2.06504,-2.04731,-2.03437,0.994048,0.997024,0.997024,2.78466,2.76684,2.86541,2.91097,4.83809,4.82295,4.899,4.96553,3.89168,3.45047,3.72397,3.80773,5.68829,5.35221,5.54504,5.6193,-9999,-9999
20010820,20010826,15.003,1.0,359.092,161.715,1.0,332.631,0.0,5.76,1.0,97.627,0.0,2.094,0.0,3.369,1.0,0.510854166667,1.0,96.1332361111,1.0,512.465786991,0.75,12.7303576389,1.0,24.3772152778,1.0,384.092,1.0,-9999,-9999,-9999,-9999,-9999,1.0,41.011,0.997024,-9999,1.00036,30.4386,0.997024,-9999,1.37043,-1.90143,0.991071,0.08456,-1.90786,-1.89582,-1.87081,0.988095,0.991071,0.994048,3.20766,3.33616,3.47068,3.53559,5.11909,5.20696,5.37778,5.44278,3.38149,3.37314,3.55954,3.69413,5.26166,5.09732,5.1845,5.26035,-9999,-9999
20010827,20010902,11.42,1.0,334.666,106.812,1.0,325.369,0.0,2.89,1.0,97.775,0.0,1.406,0.0,2.704,0.991071,0.38531855792,0.996527777778,64.8856666667,1.0,304.937946154,0.840277777778,8.95227430556,1.0,20.0537916667,1.0,383.434,1.0,-9999,-9999,-9999,-9999,-9999,1.0,25.0216,1.0,-9999,0.729746,16.0617,0.997024,-9999,1.1094,-0.393476,0.958333,0.0709963,-0.388296,-0.361649,-0.351048,0.958333,0.958333,0.958333,3.01863,3.10445,3.15522,3.20566,3.41024,3.45691,3.50498,3.60485,2.59405,2.39801,2.60518,2.72544,3.37635,3.25958,3.32555,3.37635,-9999,-9999
20010903,20010909,10.786,1.0,309.352,124.12,1.0,320.913,0.0,4.015,1.0,97.735,0.0,0.637,0.0,2.538,1.0,0.361565972222,1.0,74.9405104167,1.0,348.040415008,0.833333333333,10.4165590278,1.0,21.19440625,1.0,386.272,1.0,-9999,-9999,-9999,-9999,-9999,1.0,29.1346,1.0,-9999,0.876491,23.5056,1.0,-9999,1.13616,-0.99506,0.994048,0.0691476,-0.996512,-0.981095,-0.959556,0.994048,0.997024,0.994048,2.71284,2.7847,2.81224,2.83251,3.68047,3.72005,3.79445,3.82537,2.6557,2.57361,2.63499,2.74735,3.78109,3.72544,3.75061,3.79915,-9999,-9999
20010910,20010916,10.445,1.0,283.491,153.429,1.0,303.343,0.0,4.923,1.0,98.76,0.0,0.156,0.0,2.966,1.0,0.407065972222,1.0,73.2638298611,1.0,351.440311772,0.902777777778,12.3782361111,1.0,23.4740868056,1.0,387.825,1.0,-9999,-9999,-9999,-9999,-9999,1.0,28.8214,1.0,-9999,0.76889,41.8819,1.0,-9999,1.30889,-1.81527,0.96131,0.0716737,-1.85411,-1.82482,-1.81142,0.973214,0.982143,0.985119,2.03198,2.03198,2.07057,2.11869,3.83188,3.8702,3.90134,3.93389,1.66398,1.66863,1.68247,1.7231,3.77478,3.76127,3.78825,3.80686,-9999,-9999
20010917,20010923,5.933,0.877976,257.428,115.215,0.883929,289.698,0.0,2.817,0.877976,98.595,0.0,1.642,0.0,3.509,0.833333,0.497396474359,0.756944444444,62.0364458333,0.756944444444,285.380830417,0.701388888889,10.4366221154,0.756944444444,18.2797137821,0.756944444444,374.75,0.877976,-9999,-9999,-9999,-9999,-9999,1.0,20.3327,0.699405,-9999,0.555195,24.5714,0.699405,-9999,1.22238,-1.01571,0.714286,0.0567076,-1.07207,-1.04553,-1.02359,0.708333,0.705357,0.717262,1.86482,1.85757,1.87514,1.90905,2.93883,2.92151,2.93427,2.95429,1.90617,1.8406,1.875,1.90617,2.98286,2.92942,2.97636,3.00174,-9999,-9999
20010924,20010930,11.941,1.0,231.519,114.163,1.0,298.436,0.0,5.555,1.0,98.47,0.0,0.202,0.0,3.333,1.0,0.375909722222,1.0,45.2855347222,1.0,268.474269799,0.982638888889,10.4765555556,1.0,12.67921875,1.0,371.445,1.0,-9999,-9999,-9999,-9999,-9999,1.0,20.1056,0.997024,-9999,0.583471,9.33762,0.994048,-9999,1.43682,-0.659353,0.988095,0.051951,-0.70649,-0.692421,-0.655932,0.994048,0.997024,0.982143,1.69244,1.72823,1.73686,1.75743,2.42728,2.398,2.41683,2.44798,1.67545,1.51028,1.64811,1.67651,2.30219,2.25976,2.30808,2.33227,-9999,-9999
