TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20020312,20020318,-21.042,0.0,219.226,136.343,0.0,165.09,0.0,0.425,0.0,98.493,0.0,0.035,0.0,0.901,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,43.5015,0.0,-9999,-9999,99.0225,0.0,-9999,-9999,0.257151,0.0,-9999,0.193095,0.265917,0.330594,0.0,0.0,0.0,0.380888,0.353923,0.534459,0.606595,0.187793,0.172888,0.249495,0.297988,0.816868,0.671897,0.827076,1.01791,1.9832,1.61919,1.82743,2.20604,-9999,-9999
20020319,20020325,-16.172,0.0,245.982,135.612,0.0,186.222,0.0,0.838,0.0,98.77,0.0,0.162,0.0,1.714,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.5135,0.0,-9999,-9999,100.689,0.0,-9999,-9999,0.261013,0.0,-9999,0.195982,0.27059,0.334997,0.0,0.0,0.0,0.63542,0.594447,0.822817,0.93245,0.439438,0.420361,0.511688,0.589917,1.11888,0.920313,1.13287,1.39426,2.01413,1.63851,1.85033,2.23576,-9999,-9999
20020326,20020401,-4.005,0.0,273.048,109.246,0.0,262.186,0.0,1.176,0.0,97.152,0.0,1.725,0.0,1.687,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.0553,0.0,-9999,-9999,100.755,0.0,-9999,-9999,0.252454,0.0,-9999,0.191183,0.262729,0.3263,0.0,0.0,0.0,1.30949,1.26074,1.49648,1.71897,1.11831,1.0404,1.27552,1.40982,1.82978,1.50504,1.85264,2.28011,1.74168,1.39364,1.5778,1.91437,-9999,-9999
20020402,20020408,-10.415,0.0,300.014,168.282,0.0,214.852,0.0,1.104,0.0,98.869,0.0,0.203,0.0,1.015,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,43.5015,0.0,-9999,-9999,99.0225,0.0,-9999,-9999,0.257151,0.0,-9999,0.193095,0.265917,0.330594,0.0,0.0,0.0,0.933806,0.884454,1.14264,1.30314,0.740711,0.655332,0.864942,0.986138,1.47549,1.21364,1.49393,1.83863,2.28353,1.87157,2.11078,2.54541,-9999,-9999
20020409,20020415,-3.557,0.0,326.48,167.498,0.0,243.323,0.0,2.244,0.0,97.451,0.0,0.905,0.0,1.718,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.5135,0.0,-9999,-9999,100.689,0.0,-9999,-9999,0.261013,0.0,-9999,0.195982,0.27059,0.334997,0.0,0.0,0.0,1.33452,1.28903,1.50784,1.7338,1.13854,1.05954,1.28502,1.41373,1.83185,1.50675,1.85475,2.2827,2.27098,1.85051,2.08889,2.52269,-9999,-9999
20020416,20020422,-2.491,0.0,352.059,185.643,0.0,246.117,0.0,2.885,0.0,97.969,0.0,1.051,0.0,1.771,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.0553,0.0,-9999,-9999,100.755,0.0,-9999,-9999,0.252454,0.0,-9999,0.191183,0.262729,0.3263,0.0,0.0,0.0,1.39313,1.34756,1.56402,1.80309,1.20194,1.12522,1.35766,1.48481,1.88926,1.55397,1.91287,2.35423,2.38445,1.95217,2.20217,2.65797,-9999,-9999
20020423,20020429,-3.909,0.0,376.372,200.98,0.0,232.366,0.0,2.379,0.0,97.63,0.0,1.166,0.0,1.892,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,43.5015,0.0,-9999,-9999,99.0225,0.0,-9999,-9999,0.257151,0.0,-9999,0.193095,0.265917,0.330594,0.0,0.0,0.0,1.31366,1.26702,1.4925,1.71525,1.12057,1.04473,1.26959,1.39972,1.81989,1.49691,1.84263,2.26779,2.50479,2.0573,2.31922,2.79502,-9999,-9999
20020430,20020506,-2.922,0.0,399.05,190.141,0.0,250.912,0.0,2.021,0.0,97.87,0.0,1.282,0.0,1.62,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.5135,0.0,-9999,-9999,100.689,0.0,-9999,-9999,0.261013,0.0,-9999,0.195982,0.27059,0.334997,0.0,0.0,0.0,1.37265,1.32479,1.55296,1.78571,1.17667,1.09495,1.33288,1.46487,1.88405,1.54968,1.90759,2.34773,2.51975,2.05881,2.32297,2.8034,-9999,-9999
20020507,20020513,2.796,0.0,419.728,271.016,0.0,240.668,0.0,5.154,0.0,98.116,0.0,0.034,0.0,1.22,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.0553,0.0,-9999,-9999,100.755,0.0,-9999,-9999,0.252454,0.0,-9999,0.191183,0.262729,0.3263,0.0,0.0,0.0,1.69812,1.6435,1.88697,2.14409,1.50694,1.44277,1.63785,1.82982,2.14707,1.76603,2.17391,2.6755,2.91976,2.42726,2.7323,3.29183,-9999,-9999
20020514,20020520,4.514,0.0,438.047,262.466,0.0,249.191,0.0,6.233,0.0,99.011,0.0,0.183,0.0,1.221,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,43.5015,0.0,-9999,-9999,99.0225,0.0,-9999,-9999,0.257151,0.0,-9999,0.193095,0.265917,0.330594,0.0,0.0,0.0,1.79405,1.72561,1.99106,2.24624,1.60095,1.53684,1.71971,1.94437,2.22541,1.83046,2.25322,2.77311,2.89305,2.38786,2.69473,3.27355,-9999,-9999
20020521,20020527,5.939,0.0,453.66,272.199,0.0,253.882,0.0,5.874,0.0,97.428,0.0,0.227,0.0,1.539,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.5135,0.0,-9999,-9999,100.689,0.0,-9999,-9999,0.261013,0.0,-9999,0.195982,0.27059,0.334997,0.0,0.0,0.0,1.87793,1.81115,2.08226,2.34267,1.68195,1.61049,1.78827,2.0306,2.29544,1.88806,2.32412,2.86037,3.01336,2.49922,2.81413,3.39084,-9999,-9999
20020528,20020603,9.228,0.0,466.241,260.232,0.0,279.65,0.0,6.334,0.0,97.369,0.0,0.664,0.0,1.393,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.0553,0.0,-9999,-9999,100.755,0.0,-9999,-9999,0.252454,0.0,-9999,0.191183,0.262729,0.3263,0.0,0.0,0.0,2.05784,2.02643,2.27663,2.54438,1.86666,1.78584,1.95033,2.22199,2.43246,2.00077,2.46286,3.03112,2.97804,2.45171,2.76756,3.36167,-9999,-9999
20020604,20020610,13.87,0.0,475.501,322.528,0.0,272.799,0.0,10.611,0.0,98.102,0.0,0.008,0.0,1.396,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,43.5015,0.0,-9999,1.35507,99.0225,0.0,-9999,2.20195,0.257151,0.0,0.218996,0.193095,0.265917,0.330594,0.0,0.0,0.0,2.30265,2.28008,2.54041,2.81603,2.10955,2.07583,2.20941,2.49961,2.61179,2.14827,2.64443,3.25458,3.18261,2.62856,2.97767,3.68599,-9999,-9999
20020611,20020617,13.66,0.0,481.21,239.113,0.0,298.223,0.0,8.973,0.0,97.797,0.0,2.279,0.0,1.288,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,364.08,0.0,-9999,-9999,-9999,-9999,-9999,1.0,44.5135,0.0,-9999,0.967063,100.689,0.0,-9999,1.31707,0.261013,0.0,0.10091,0.195982,0.27059,0.334997,0.0,0.0,0.0,2.29028,2.26732,2.52706,2.8022,2.0943,2.05896,2.19206,2.47625,2.60249,2.14062,2.63502,3.243,2.79694,2.26466,2.57553,3.21562,-9999,-9999
20020618,20020624,15.87,0.324405,483.221,249.068,0.321429,319.357,0.0,8.712,0.324405,97.609,0.0,1.07,0.321429,1.425,0.321429,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,364.284,0.324405,-9999,-9999,-9999,-9999,-9999,1.0,44.5606,0.324405,-9999,1.03077,102.312,0.324405,-9999,1.8582,0.278237,0.25,0.0843818,0.247577,0.28191,0.33415,0.258929,0.247024,0.244048,2.40098,2.38267,2.68958,2.92367,2.1593,2.13697,2.36018,2.57975,2.67485,2.20988,2.70995,3.33986,2.88292,2.34979,2.66257,3.29951,-9999,-9999
20020625,20020701,22.316,1.0,481.484,200.297,1.0,364.538,0.0,13.378,1.0,96.641,0.0,2.546,0.997024,1.418,0.979167,0.386180555556,1.0,-9999,-9999,469.324631944,1.0,24.8806909722,1.0,24.1429895833,1.0,362.051,1.0,-9999,-9999,-9999,-9999,-9999,1.0,45.1859,1.0,-9999,1.47844,54.2836,1.0,-9999,1.85306,0.279653,0.952381,0.078038,0.268967,0.284404,0.434261,0.946429,0.949405,0.946429,3.03921,3.07531,3.15738,3.28231,2.77825,2.77825,2.84719,2.87298,3.03898,3.03024,3.08442,3.62704,2.77803,2.57994,2.63191,2.96702,-9999,-9999
20020702,20020708,17.178,1.0,476.06,210.503,1.0,328.83,0.0,8.262,1.0,97.76,0.0,1.599,1.0,1.724,0.988095,0.470689583333,0.989583333333,125.040833333,1.0,430.968847222,1.0,19.9534965278,1.0,20.5451631944,1.0,355.453,1.0,-9999,-9999,-9999,-9999,-9999,1.0,60.5239,1.0,-9999,1.71285,52.7018,1.0,-9999,1.77692,-0.492358,0.979167,0.0829375,-0.53819,-0.492383,-0.460895,0.979167,0.958333,0.970238,3.23748,3.12488,3.17585,3.23851,3.73101,3.62155,3.6684,3.73523,2.2774,2.17064,2.31567,2.57926,3.21085,3.03747,3.21085,3.49303,-9999,-9999
20020709,20020715,22.413,0.764881,467.111,263.635,0.764881,349.669,0.0,13.483,0.764881,97.864,0.0,1.915,0.761905,1.667,1.0,0.388260416667,1.0,181.618870833,0.833333333333,616.395329167,0.833333333333,29.4550375,0.833333333333,32.8941083333,0.833333333333,341.073,0.883929,-9999,-9999,-9999,-9999,-9999,1.0,63.2254,0.883929,-9999,1.63525,59.8018,0.883929,-9999,2.38655,-1.05288,0.714286,0.0826179,-1.17738,-1.14305,-1.04075,0.639881,0.64881,0.714286,3.27896,3.27937,3.30975,3.35503,4.32567,4.33471,4.47612,4.52794,2.38981,2.25158,2.4614,2.72037,4.0265,3.75326,3.83716,4.04888,-9999,-9999
20020716,20020722,17.744,0.0,454.88,186.81,0.0,337.494,0.0,9.446,0.0,97.899,0.0,0.283,0.0,1.285,0.940476,0.313758730159,0.930555555556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,343.485,0.705357,-9999,-9999,-9999,-9999,-9999,1.0,45.4499,0.705357,-9999,1.19598,48.0955,0.705357,-9999,1.87617,-1.56036,0.366071,0.0892575,-2.43693,-1.79497,-1.2599,0.214286,0.303571,0.422619,2.89409,2.89492,2.94946,3.17754,4.17253,4.41612,4.6936,5.34063,2.07125,2.24037,2.42868,2.91984,4.3868,3.86707,4.05132,4.38236,-9999,-9999
20020723,20020729,20.176,0.0,439.671,154.953,0.0,364.875,0.0,6.727,0.0,96.881,0.0,2.998,0.0,1.181,0.952381,0.272422606383,0.829861111111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,346.494,0.845238,-9999,-9999,-9999,-9999,-9999,1.0,46.7565,0.794643,-9999,1.2543,37.1231,0.794643,-9999,1.52354,-1.25978,0.327381,0.0684481,-1.32496,-1.26623,-1.20957,0.306548,0.3125,0.392857,2.91018,2.87956,2.92278,3.02204,4.13184,4.13227,4.19882,4.2435,3.24059,2.51555,2.72539,3.19288,4.3835,4.17782,4.25785,4.36184,-9999,-9999
20020730,20020805,12.912,0.895833,421.824,153.934,0.895833,337.631,0.0,3.422,0.895833,97.602,0.0,1.945,0.892857,2.319,0.967262,0.612294773392,0.965277777778,114.755525,0.833333333333,358.332458333,0.833333333333,15.3049916667,0.833333333333,19.9055291667,0.833333333333,357.492,1.0,-9999,-9999,-9999,-9999,-9999,1.0,63.0594,1.0,-9999,1.42769,43.7184,1.0,-9999,1.42824,-2.18258,0.991071,0.105676,-2.28213,-2.18258,-2.12222,0.988095,0.991071,0.991071,3.26896,3.15235,3.27185,3.34669,5.38063,5.27837,5.39959,5.6286,3.00822,3.13959,3.19225,3.23421,5.06978,5.07088,5.16024,5.1985,-9999,-9999
20020806,20020812,19.271,1.0,401.696,156.603,1.0,356.979,0.0,7.205,1.0,97.669,0.0,0.4,1.0,0.941,0.991071,0.243435331869,0.989583333333,113.803611111,1.0,399.306721495,0.982638888889,17.523625,1.0,20.99528125,1.0,371.174,1.0,-9999,-9999,-9999,-9999,-9999,1.0,63.8309,1.0,-9999,1.51189,27.2364,1.0,-9999,1.21253,-0.572316,0.979167,0.146179,-0.485964,-0.386103,-0.309716,0.973214,0.979167,0.97619,7.83714,6.85902,7.89413,8.32747,8.31339,7.33574,8.3024,8.6982,2.79764,3.17208,5.23609,7.72988,6.54739,4.60961,6.27369,7.80789,-9999,-9999
20020813,20020819,13.298,1.0,379.645,145.778,1.0,324.381,0.0,4.053,1.0,96.997,0.0,0.945,1.0,1.051,1.0,0.298204861111,1.0,88.2624618056,1.0,302.507652778,1.0,13.5769027778,1.0,17.3600034722,1.0,355.153,1.0,-9999,-9999,-9999,-9999,-9999,1.0,52.1259,1.0,-9999,1.36867,45.3436,1.0,-9999,1.33624,-1.53561,0.979167,0.133109,-1.5758,-1.43245,-1.33231,0.96131,0.994048,0.994048,6.11329,5.97654,6.36281,7.01893,7.41412,7.27496,7.7726,8.43208,3.50095,3.01503,3.69443,4.03373,5.53269,5.17766,5.43654,5.79176,-9999,-9999
20020820,20020826,16.808,1.0,356.031,219.123,1.0,312.243,0.0,8.906,1.0,97.735,0.0,0.0,1.0,1.643,1.0,0.41328125,1.0,132.460520833,1.0,501.385495924,0.986111111111,23.1742534722,1.0,29.1645694444,1.0,354.042,1.0,-9999,-9999,-9999,-9999,-9999,1.0,55.4658,1.0,-9999,1.3313,57.8731,1.0,-9999,1.55498,-0.995975,0.973214,0.100791,-1.10333,-1.01717,-0.930378,0.916667,0.973214,0.979167,2.69124,2.57596,2.68997,2.96284,3.59025,3.592,3.73737,3.97302,1.32428,1.20399,1.57387,2.17734,3.05889,3.13935,3.32161,3.58837,-9999,-9999
20020827,20020902,18.499,1.0,331.205,136.084,1.0,359.067,0.0,5.825,1.0,97.498,0.0,4.294,0.997024,1.222,0.988095,0.33216968599,0.993055555556,95.8719347665,0.996527777778,359.10037115,0.961805555556,15.7545291814,0.996527777778,18.3464277482,0.996527777778,357.277,1.0,-9999,-9999,-9999,-9999,-9999,1.0,34.9709,1.0,-9999,0.990129,34.7255,1.0,-9999,1.24329,0.681855,0.988095,0.0994165,0.381773,0.685194,0.755048,0.958333,0.985119,0.994048,3.47304,3.48724,3.56259,3.92067,2.7522,2.77858,2.83882,3.35236,3.38728,3.33472,3.58367,4.00114,3.13135,2.87654,3.03275,3.2272,-9999,-9999
20020903,20020909,12.144,1.0,305.516,91.78,1.0,328.686,0.0,2.515,1.0,97.85,0.0,2.036,1.0,1.14,0.883929,0.290460821731,0.871527777778,46.2402881944,1.0,160.178048611,1.0,6.89353472222,1.0,8.33442708333,1.0,359.419,1.0,-9999,-9999,-9999,-9999,-9999,1.0,27.5948,1.0,-9999,0.804239,10.7379,1.0,-9999,0.866262,0.792518,0.991071,0.0715023,0.7964,0.876063,1.44365,0.991071,0.991071,0.97619,3.11605,3.06112,3.21578,4.25327,2.2933,2.24919,2.34124,2.78769,1.98336,2.02667,2.1319,2.35566,1.87122,1.80191,1.87122,2.00301,-9999,-9999
20020910,20020916,12.54,1.0,279.315,135.172,1.0,301.246,0.0,4.919,1.0,97.391,0.0,0.219,1.0,1.259,1.0,0.285357638889,1.0,69.7252916667,1.0,286.828850128,0.986111111111,13.4361979167,1.0,16.0332118056,1.0,366.211,1.0,-9999,-9999,-9999,-9999,-9999,1.0,29.2402,1.0,-9999,0.841156,30.3784,1.0,-9999,0.998181,0.302295,0.928571,0.03756,0.302295,0.369937,0.530749,0.928571,0.952381,0.872024,1.63041,1.57937,1.72017,3.38318,1.31927,1.2728,1.35547,2.81486,0.921351,0.901117,1.01421,1.40722,1.3376,1.15343,1.2515,1.33903,-9999,-9999
20020917,20020923,8.127,1.0,252.956,83.461,1.0,297.961,0.0,2.566,1.0,96.683,0.0,1.636,0.991071,1.466,0.997024,0.366428265366,0.996527777778,49.6928848128,0.993055555556,185.110478714,0.993055555556,8.43240398551,0.993055555556,10.1080237017,0.993055555556,364.023,1.0,3.87,0.113095,11.425,0.113095,-9999,1.0,25.8912,1.0,-9999,0.853879,15.2638,1.0,-9999,0.943699,0.672482,0.991071,0.033377,0.669868,0.688014,0.828237,0.997024,0.991071,0.988095,1.95855,1.96733,2.0181,2.34007,1.29342,1.29448,1.33342,1.51183,0.850482,0.842992,0.867329,0.914119,0.632931,0.607784,0.617243,0.640201,-9999,-9999
20020924,20020930,2.705,1.0,226.797,78.277,1.0,270.348,0.0,1.737,1.0,97.295,0.0,1.274,0.997024,1.621,0.994048,0.414503989362,0.996527777778,38.3901076389,1.0,179.058746528,1.0,13.7608680556,1.0,11.5599895833,1.0,364.822,0.997024,3.257,0.886905,11.481,0.886905,-9999,1.0,17.3354,0.997024,-9999,0.792268,11.7701,0.997024,-9999,0.887684,0.893628,1.0,0.0344357,0.885257,0.896842,1.01012,0.994048,1.0,0.973214,1.48047,1.46996,1.50381,1.58819,0.586902,0.573075,0.584241,0.592037,1.09288,1.01543,1.07907,1.09648,0.318499,0.355188,0.373053,0.37661,-9999,-9999
